Id,Pred
2003_1104_1112,-1
2003_1104_1113,-1
2003_1104_1120,-1
2003_1104_1122,-1
2003_1104_1139,-1
2003_1104_1140,-1
2003_1104_1141,-1
2003_1104_1143,-1
2003_1104_1153,-1
2003_1104_1160,-1
2003_1104_1161,-1
2003_1104_1163,-1
2003_1104_1166,-1
2003_1104_1173,-1
2003_1104_1181,-1
2003_1104_1190,-1
2003_1104_1196,-1
2003_1104_1211,-1
2003_1104_1221,-1
2003_1104_1228,-1
2003_1104_1231,0
2003_1104_1237,-1
2003_1104_1242,-1
2003_1104_1246,-1
2003_1104_1257,-1
2003_1104_1261,-1
2003_1104_1264,-1
2003_1104_1266,-1
2003_1104_1268,-1
2003_1104_1272,-1
2003_1104_1277,-1
2003_1104_1280,-1
2003_1104_1281,-1
2003_1104_1301,-1
2003_1104_1323,-1
2003_1104_1328,-1
2003_1104_1329,-1
2003_1104_1332,-1
2003_1104_1335,-1
2003_1104_1338,-1
2003_1104_1345,-1
2003_1104_1354,-1
2003_1104_1356,-1
2003_1104_1358,-1
2003_1104_1360,-1
2003_1104_1386,-1
2003_1104_1390,-1
2003_1104_1393,-1
2003_1104_1400,-1
2003_1104_1407,-1
2003_1104_1409,-1
2003_1104_1411,-1
2003_1104_1421,-1
2003_1104_1423,-1
2003_1104_1428,-1
2003_1104_1429,-1
2003_1104_1436,-1
2003_1104_1443,-1
2003_1104_1447,-1
2003_1104_1448,-1
2003_1104_1451,-1
2003_1104_1454,-1
2003_1104_1458,-1
2003_1104_1462,-1
2003_1112_1113,-1
2003_1112_1120,-1
2003_1112_1122,-1
2003_1112_1139,-1
2003_1112_1140,-1
2003_1112_1141,-1
2003_1112_1143,-1
2003_1112_1153,-1
2003_1112_1160,-1
2003_1112_1161,-1
2003_1112_1163,-1
2003_1112_1166,-1
2003_1112_1173,-1
2003_1112_1181,-1
2003_1112_1190,-1
2003_1112_1196,-1
2003_1112_1211,1
2003_1112_1221,-1
2003_1112_1228,-1
2003_1112_1231,-1
2003_1112_1237,-1
2003_1112_1242,0
2003_1112_1246,-1
2003_1112_1257,-1
2003_1112_1261,-1
2003_1112_1264,-1
2003_1112_1266,-1
2003_1112_1268,-1
2003_1112_1272,-1
2003_1112_1277,-1
2003_1112_1280,-1
2003_1112_1281,-1
2003_1112_1301,-1
2003_1112_1323,1
2003_1112_1328,-1
2003_1112_1329,-1
2003_1112_1332,-1
2003_1112_1335,-1
2003_1112_1338,-1
2003_1112_1345,-1
2003_1112_1354,-1
2003_1112_1356,-1
2003_1112_1358,-1
2003_1112_1360,-1
2003_1112_1386,-1
2003_1112_1390,-1
2003_1112_1393,-1
2003_1112_1400,-1
2003_1112_1407,-1
2003_1112_1409,-1
2003_1112_1411,-1
2003_1112_1421,-1
2003_1112_1423,-1
2003_1112_1428,-1
2003_1112_1429,-1
2003_1112_1436,1
2003_1112_1443,-1
2003_1112_1447,-1
2003_1112_1448,-1
2003_1112_1451,-1
2003_1112_1454,-1
2003_1112_1458,-1
2003_1112_1462,-1
2003_1113_1120,-1
2003_1113_1122,-1
2003_1113_1139,-1
2003_1113_1140,-1
2003_1113_1141,-1
2003_1113_1143,-1
2003_1113_1153,-1
2003_1113_1160,-1
2003_1113_1161,-1
2003_1113_1163,-1
2003_1113_1166,-1
2003_1113_1173,-1
2003_1113_1181,-1
2003_1113_1190,-1
2003_1113_1196,-1
2003_1113_1211,-1
2003_1113_1221,-1
2003_1113_1228,-1
2003_1113_1231,-1
2003_1113_1237,-1
2003_1113_1242,0
2003_1113_1246,-1
2003_1113_1257,-1
2003_1113_1261,-1
2003_1113_1264,-1
2003_1113_1266,-1
2003_1113_1268,-1
2003_1113_1272,1
2003_1113_1277,-1
2003_1113_1280,-1
2003_1113_1281,-1
2003_1113_1301,-1
2003_1113_1323,-1
2003_1113_1328,-1
2003_1113_1329,-1
2003_1113_1332,-1
2003_1113_1335,-1
2003_1113_1338,-1
2003_1113_1345,-1
2003_1113_1354,-1
2003_1113_1356,-1
2003_1113_1358,-1
2003_1113_1360,-1
2003_1113_1386,-1
2003_1113_1390,-1
2003_1113_1393,-1
2003_1113_1400,-1
2003_1113_1407,-1
2003_1113_1409,-1
2003_1113_1411,-1
2003_1113_1421,-1
2003_1113_1423,-1
2003_1113_1428,-1
2003_1113_1429,-1
2003_1113_1436,-1
2003_1113_1443,-1
2003_1113_1447,-1
2003_1113_1448,-1
2003_1113_1451,-1
2003_1113_1454,-1
2003_1113_1458,-1
2003_1113_1462,-1
2003_1120_1122,-1
2003_1120_1139,-1
2003_1120_1140,-1
2003_1120_1141,-1
2003_1120_1143,-1
2003_1120_1153,-1
2003_1120_1160,-1
2003_1120_1161,-1
2003_1120_1163,-1
2003_1120_1166,-1
2003_1120_1173,-1
2003_1120_1181,-1
2003_1120_1190,-1
2003_1120_1196,-1
2003_1120_1211,-1
2003_1120_1221,-1
2003_1120_1228,-1
2003_1120_1231,-1
2003_1120_1237,-1
2003_1120_1242,-1
2003_1120_1246,-1
2003_1120_1257,-1
2003_1120_1261,-1
2003_1120_1264,-1
2003_1120_1266,-1
2003_1120_1268,-1
2003_1120_1272,-1
2003_1120_1277,-1
2003_1120_1280,-1
2003_1120_1281,-1
2003_1120_1301,-1
2003_1120_1323,-1
2003_1120_1328,-1
2003_1120_1329,-1
2003_1120_1332,-1
2003_1120_1335,-1
2003_1120_1338,-1
2003_1120_1345,-1
2003_1120_1354,-1
2003_1120_1356,-1
2003_1120_1358,-1
2003_1120_1360,-1
2003_1120_1386,1
2003_1120_1390,-1
2003_1120_1393,0
2003_1120_1400,-1
2003_1120_1407,-1
2003_1120_1409,-1
2003_1120_1411,-1
2003_1120_1421,-1
2003_1120_1423,-1
2003_1120_1428,-1
2003_1120_1429,-1
2003_1120_1436,-1
2003_1120_1443,-1
2003_1120_1447,-1
2003_1120_1448,1
2003_1120_1451,-1
2003_1120_1454,-1
2003_1120_1458,-1
2003_1120_1462,-1
2003_1122_1139,-1
2003_1122_1140,-1
2003_1122_1141,-1
2003_1122_1143,-1
2003_1122_1153,-1
2003_1122_1160,-1
2003_1122_1161,-1
2003_1122_1163,-1
2003_1122_1166,-1
2003_1122_1173,-1
2003_1122_1181,-1
2003_1122_1190,-1
2003_1122_1196,-1
2003_1122_1211,-1
2003_1122_1221,-1
2003_1122_1228,-1
2003_1122_1231,-1
2003_1122_1237,-1
2003_1122_1242,-1
2003_1122_1246,-1
2003_1122_1257,0
2003_1122_1261,-1
2003_1122_1264,-1
2003_1122_1266,-1
2003_1122_1268,-1
2003_1122_1272,-1
2003_1122_1277,-1
2003_1122_1280,-1
2003_1122_1281,-1
2003_1122_1301,-1
2003_1122_1323,-1
2003_1122_1328,-1
2003_1122_1329,-1
2003_1122_1332,-1
2003_1122_1335,-1
2003_1122_1338,-1
2003_1122_1345,-1
2003_1122_1354,-1
2003_1122_1356,-1
2003_1122_1358,-1
2003_1122_1360,-1
2003_1122_1386,-1
2003_1122_1390,-1
2003_1122_1393,-1
2003_1122_1400,-1
2003_1122_1407,-1
2003_1122_1409,-1
2003_1122_1411,-1
2003_1122_1421,-1
2003_1122_1423,-1
2003_1122_1428,-1
2003_1122_1429,-1
2003_1122_1436,-1
2003_1122_1443,-1
2003_1122_1447,-1
2003_1122_1448,-1
2003_1122_1451,-1
2003_1122_1454,-1
2003_1122_1458,-1
2003_1122_1462,-1
2003_1139_1140,-1
2003_1139_1141,-1
2003_1139_1143,-1
2003_1139_1153,-1
2003_1139_1160,-1
2003_1139_1161,-1
2003_1139_1163,-1
2003_1139_1166,-1
2003_1139_1173,-1
2003_1139_1181,-1
2003_1139_1190,-1
2003_1139_1196,-1
2003_1139_1211,-1
2003_1139_1221,-1
2003_1139_1228,-1
2003_1139_1231,-1
2003_1139_1237,-1
2003_1139_1242,-1
2003_1139_1246,-1
2003_1139_1257,1
2003_1139_1261,-1
2003_1139_1264,-1
2003_1139_1266,-1
2003_1139_1268,-1
2003_1139_1272,-1
2003_1139_1277,-1
2003_1139_1280,1
2003_1139_1281,-1
2003_1139_1301,-1
2003_1139_1323,-1
2003_1139_1328,0
2003_1139_1329,-1
2003_1139_1332,-1
2003_1139_1335,-1
2003_1139_1338,-1
2003_1139_1345,-1
2003_1139_1354,-1
2003_1139_1356,-1
2003_1139_1358,-1
2003_1139_1360,-1
2003_1139_1386,-1
2003_1139_1390,-1
2003_1139_1393,-1
2003_1139_1400,-1
2003_1139_1407,-1
2003_1139_1409,-1
2003_1139_1411,-1
2003_1139_1421,-1
2003_1139_1423,-1
2003_1139_1428,-1
2003_1139_1429,-1
2003_1139_1436,-1
2003_1139_1443,-1
2003_1139_1447,-1
2003_1139_1448,-1
2003_1139_1451,-1
2003_1139_1454,-1
2003_1139_1458,-1
2003_1139_1462,-1
2003_1140_1141,-1
2003_1140_1143,-1
2003_1140_1153,-1
2003_1140_1160,-1
2003_1140_1161,-1
2003_1140_1163,0
2003_1140_1166,-1
2003_1140_1173,-1
2003_1140_1181,-1
2003_1140_1190,-1
2003_1140_1196,-1
2003_1140_1211,-1
2003_1140_1221,-1
2003_1140_1228,-1
2003_1140_1231,-1
2003_1140_1237,-1
2003_1140_1242,-1
2003_1140_1246,-1
2003_1140_1257,-1
2003_1140_1261,-1
2003_1140_1264,-1
2003_1140_1266,-1
2003_1140_1268,-1
2003_1140_1272,-1
2003_1140_1277,-1
2003_1140_1280,-1
2003_1140_1281,-1
2003_1140_1301,-1
2003_1140_1323,-1
2003_1140_1328,-1
2003_1140_1329,-1
2003_1140_1332,-1
2003_1140_1335,-1
2003_1140_1338,-1
2003_1140_1345,-1
2003_1140_1354,-1
2003_1140_1356,-1
2003_1140_1358,-1
2003_1140_1360,-1
2003_1140_1386,-1
2003_1140_1390,-1
2003_1140_1393,-1
2003_1140_1400,-1
2003_1140_1407,-1
2003_1140_1409,-1
2003_1140_1411,-1
2003_1140_1421,-1
2003_1140_1423,-1
2003_1140_1428,-1
2003_1140_1429,-1
2003_1140_1436,-1
2003_1140_1443,-1
2003_1140_1447,-1
2003_1140_1448,-1
2003_1140_1451,-1
2003_1140_1454,-1
2003_1140_1458,-1
2003_1140_1462,-1
2003_1141_1143,-1
2003_1141_1153,-1
2003_1141_1160,-1
2003_1141_1161,-1
2003_1141_1163,-1
2003_1141_1166,1
2003_1141_1173,-1
2003_1141_1181,0
2003_1141_1190,-1
2003_1141_1196,-1
2003_1141_1211,-1
2003_1141_1221,-1
2003_1141_1228,-1
2003_1141_1231,-1
2003_1141_1237,-1
2003_1141_1242,-1
2003_1141_1246,-1
2003_1141_1257,-1
2003_1141_1261,-1
2003_1141_1264,-1
2003_1141_1266,-1
2003_1141_1268,-1
2003_1141_1272,-1
2003_1141_1277,-1
2003_1141_1280,-1
2003_1141_1281,-1
2003_1141_1301,-1
2003_1141_1323,-1
2003_1141_1328,-1
2003_1141_1329,-1
2003_1141_1332,-1
2003_1141_1335,-1
2003_1141_1338,-1
2003_1141_1345,-1
2003_1141_1354,-1
2003_1141_1356,-1
2003_1141_1358,-1
2003_1141_1360,-1
2003_1141_1386,-1
2003_1141_1390,-1
2003_1141_1393,-1
2003_1141_1400,-1
2003_1141_1407,-1
2003_1141_1409,-1
2003_1141_1411,-1
2003_1141_1421,-1
2003_1141_1423,-1
2003_1141_1428,-1
2003_1141_1429,-1
2003_1141_1436,-1
2003_1141_1443,-1
2003_1141_1447,-1
2003_1141_1448,-1
2003_1141_1451,-1
2003_1141_1454,-1
2003_1141_1458,-1
2003_1141_1462,-1
2003_1143_1153,-1
2003_1143_1160,-1
2003_1143_1161,-1
2003_1143_1163,-1
2003_1143_1166,-1
2003_1143_1173,-1
2003_1143_1181,-1
2003_1143_1190,-1
2003_1143_1196,-1
2003_1143_1211,-1
2003_1143_1221,-1
2003_1143_1228,-1
2003_1143_1231,-1
2003_1143_1237,-1
2003_1143_1242,-1
2003_1143_1246,-1
2003_1143_1257,-1
2003_1143_1261,-1
2003_1143_1264,-1
2003_1143_1266,-1
2003_1143_1268,-1
2003_1143_1272,-1
2003_1143_1277,-1
2003_1143_1280,-1
2003_1143_1281,-1
2003_1143_1301,1
2003_1143_1323,-1
2003_1143_1328,0
2003_1143_1329,-1
2003_1143_1332,-1
2003_1143_1335,-1
2003_1143_1338,-1
2003_1143_1345,-1
2003_1143_1354,-1
2003_1143_1356,-1
2003_1143_1358,-1
2003_1143_1360,-1
2003_1143_1386,-1
2003_1143_1390,-1
2003_1143_1393,-1
2003_1143_1400,-1
2003_1143_1407,-1
2003_1143_1409,-1
2003_1143_1411,-1
2003_1143_1421,-1
2003_1143_1423,-1
2003_1143_1428,-1
2003_1143_1429,-1
2003_1143_1436,-1
2003_1143_1443,-1
2003_1143_1447,-1
2003_1143_1448,-1
2003_1143_1451,-1
2003_1143_1454,-1
2003_1143_1458,-1
2003_1143_1462,-1
2003_1153_1160,-1
2003_1153_1161,-1
2003_1153_1163,-1
2003_1153_1166,-1
2003_1153_1173,-1
2003_1153_1181,-1
2003_1153_1190,-1
2003_1153_1196,-1
2003_1153_1211,0
2003_1153_1221,-1
2003_1153_1228,-1
2003_1153_1231,-1
2003_1153_1237,-1
2003_1153_1242,-1
2003_1153_1246,-1
2003_1153_1257,-1
2003_1153_1261,-1
2003_1153_1264,-1
2003_1153_1266,-1
2003_1153_1268,-1
2003_1153_1272,-1
2003_1153_1277,-1
2003_1153_1280,-1
2003_1153_1281,-1
2003_1153_1301,-1
2003_1153_1323,-1
2003_1153_1328,-1
2003_1153_1329,-1
2003_1153_1332,-1
2003_1153_1335,-1
2003_1153_1338,-1
2003_1153_1345,-1
2003_1153_1354,-1
2003_1153_1356,-1
2003_1153_1358,-1
2003_1153_1360,-1
2003_1153_1386,-1
2003_1153_1390,-1
2003_1153_1393,-1
2003_1153_1400,-1
2003_1153_1407,-1
2003_1153_1409,-1
2003_1153_1411,-1
2003_1153_1421,-1
2003_1153_1423,-1
2003_1153_1428,-1
2003_1153_1429,-1
2003_1153_1436,-1
2003_1153_1443,-1
2003_1153_1447,-1
2003_1153_1448,-1
2003_1153_1451,-1
2003_1153_1454,-1
2003_1153_1458,-1
2003_1153_1462,-1
2003_1160_1161,-1
2003_1160_1163,-1
2003_1160_1166,-1
2003_1160_1173,-1
2003_1160_1181,-1
2003_1160_1190,-1
2003_1160_1196,-1
2003_1160_1211,-1
2003_1160_1221,-1
2003_1160_1228,-1
2003_1160_1231,-1
2003_1160_1237,-1
2003_1160_1242,-1
2003_1160_1246,-1
2003_1160_1257,-1
2003_1160_1261,-1
2003_1160_1264,-1
2003_1160_1266,-1
2003_1160_1268,-1
2003_1160_1272,-1
2003_1160_1277,0
2003_1160_1280,-1
2003_1160_1281,-1
2003_1160_1301,-1
2003_1160_1323,-1
2003_1160_1328,-1
2003_1160_1329,-1
2003_1160_1332,-1
2003_1160_1335,-1
2003_1160_1338,-1
2003_1160_1345,-1
2003_1160_1354,-1
2003_1160_1356,-1
2003_1160_1358,-1
2003_1160_1360,-1
2003_1160_1386,-1
2003_1160_1390,-1
2003_1160_1393,-1
2003_1160_1400,-1
2003_1160_1407,-1
2003_1160_1409,-1
2003_1160_1411,-1
2003_1160_1421,-1
2003_1160_1423,-1
2003_1160_1428,-1
2003_1160_1429,-1
2003_1160_1436,-1
2003_1160_1443,-1
2003_1160_1447,-1
2003_1160_1448,-1
2003_1160_1451,-1
2003_1160_1454,-1
2003_1160_1458,-1
2003_1160_1462,-1
2003_1161_1163,-1
2003_1161_1166,-1
2003_1161_1173,-1
2003_1161_1181,0
2003_1161_1190,-1
2003_1161_1196,-1
2003_1161_1211,-1
2003_1161_1221,-1
2003_1161_1228,-1
2003_1161_1231,-1
2003_1161_1237,-1
2003_1161_1242,-1
2003_1161_1246,-1
2003_1161_1257,-1
2003_1161_1261,-1
2003_1161_1264,-1
2003_1161_1266,-1
2003_1161_1268,-1
2003_1161_1272,-1
2003_1161_1277,-1
2003_1161_1280,-1
2003_1161_1281,-1
2003_1161_1301,-1
2003_1161_1323,-1
2003_1161_1328,-1
2003_1161_1329,-1
2003_1161_1332,-1
2003_1161_1335,-1
2003_1161_1338,-1
2003_1161_1345,-1
2003_1161_1354,-1
2003_1161_1356,-1
2003_1161_1358,-1
2003_1161_1360,-1
2003_1161_1386,-1
2003_1161_1390,-1
2003_1161_1393,-1
2003_1161_1400,-1
2003_1161_1407,-1
2003_1161_1409,-1
2003_1161_1411,-1
2003_1161_1421,-1
2003_1161_1423,-1
2003_1161_1428,-1
2003_1161_1429,-1
2003_1161_1436,-1
2003_1161_1443,-1
2003_1161_1447,-1
2003_1161_1448,-1
2003_1161_1451,-1
2003_1161_1454,-1
2003_1161_1458,-1
2003_1161_1462,-1
2003_1163_1166,-1
2003_1163_1173,-1
2003_1163_1181,-1
2003_1163_1190,-1
2003_1163_1196,-1
2003_1163_1211,-1
2003_1163_1221,-1
2003_1163_1228,-1
2003_1163_1231,-1
2003_1163_1237,-1
2003_1163_1242,-1
2003_1163_1246,-1
2003_1163_1257,-1
2003_1163_1261,-1
2003_1163_1264,-1
2003_1163_1266,-1
2003_1163_1268,-1
2003_1163_1272,-1
2003_1163_1277,-1
2003_1163_1280,-1
2003_1163_1281,-1
2003_1163_1301,-1
2003_1163_1323,-1
2003_1163_1328,-1
2003_1163_1329,-1
2003_1163_1332,-1
2003_1163_1335,-1
2003_1163_1338,-1
2003_1163_1345,-1
2003_1163_1354,-1
2003_1163_1356,-1
2003_1163_1358,-1
2003_1163_1360,-1
2003_1163_1386,-1
2003_1163_1390,1
2003_1163_1393,-1
2003_1163_1400,0
2003_1163_1407,-1
2003_1163_1409,-1
2003_1163_1411,-1
2003_1163_1421,-1
2003_1163_1423,-1
2003_1163_1428,-1
2003_1163_1429,-1
2003_1163_1436,-1
2003_1163_1443,-1
2003_1163_1447,-1
2003_1163_1448,-1
2003_1163_1451,-1
2003_1163_1454,-1
2003_1163_1458,-1
2003_1163_1462,-1
2003_1166_1173,-1
2003_1166_1181,-1
2003_1166_1190,-1
2003_1166_1196,-1
2003_1166_1211,-1
2003_1166_1221,-1
2003_1166_1228,-1
2003_1166_1231,-1
2003_1166_1237,-1
2003_1166_1242,-1
2003_1166_1246,-1
2003_1166_1257,-1
2003_1166_1261,-1
2003_1166_1264,-1
2003_1166_1266,-1
2003_1166_1268,-1
2003_1166_1272,-1
2003_1166_1277,-1
2003_1166_1280,-1
2003_1166_1281,-1
2003_1166_1301,-1
2003_1166_1323,-1
2003_1166_1328,-1
2003_1166_1329,-1
2003_1166_1332,-1
2003_1166_1335,-1
2003_1166_1338,-1
2003_1166_1345,-1
2003_1166_1354,-1
2003_1166_1356,-1
2003_1166_1358,-1
2003_1166_1360,-1
2003_1166_1386,-1
2003_1166_1390,-1
2003_1166_1393,-1
2003_1166_1400,-1
2003_1166_1407,-1
2003_1166_1409,-1
2003_1166_1411,-1
2003_1166_1421,-1
2003_1166_1423,-1
2003_1166_1428,-1
2003_1166_1429,-1
2003_1166_1436,-1
2003_1166_1443,-1
2003_1166_1447,-1
2003_1166_1448,-1
2003_1166_1451,-1
2003_1166_1454,-1
2003_1166_1458,-1
2003_1166_1462,-1
2003_1173_1181,-1
2003_1173_1190,-1
2003_1173_1196,-1
2003_1173_1211,-1
2003_1173_1221,-1
2003_1173_1228,-1
2003_1173_1231,-1
2003_1173_1237,-1
2003_1173_1242,-1
2003_1173_1246,-1
2003_1173_1257,-1
2003_1173_1261,-1
2003_1173_1264,-1
2003_1173_1266,-1
2003_1173_1268,-1
2003_1173_1272,-1
2003_1173_1277,-1
2003_1173_1280,-1
2003_1173_1281,-1
2003_1173_1301,-1
2003_1173_1323,-1
2003_1173_1328,-1
2003_1173_1329,-1
2003_1173_1332,-1
2003_1173_1335,-1
2003_1173_1338,-1
2003_1173_1345,-1
2003_1173_1354,-1
2003_1173_1356,-1
2003_1173_1358,-1
2003_1173_1360,-1
2003_1173_1386,-1
2003_1173_1390,-1
2003_1173_1393,-1
2003_1173_1400,-1
2003_1173_1407,-1
2003_1173_1409,0
2003_1173_1411,-1
2003_1173_1421,-1
2003_1173_1423,-1
2003_1173_1428,-1
2003_1173_1429,-1
2003_1173_1436,-1
2003_1173_1443,-1
2003_1173_1447,-1
2003_1173_1448,-1
2003_1173_1451,-1
2003_1173_1454,-1
2003_1173_1458,-1
2003_1173_1462,-1
2003_1181_1190,-1
2003_1181_1196,-1
2003_1181_1211,-1
2003_1181_1221,-1
2003_1181_1228,-1
2003_1181_1231,-1
2003_1181_1237,-1
2003_1181_1242,0
2003_1181_1246,-1
2003_1181_1257,-1
2003_1181_1261,-1
2003_1181_1264,-1
2003_1181_1266,-1
2003_1181_1268,-1
2003_1181_1272,-1
2003_1181_1277,-1
2003_1181_1280,-1
2003_1181_1281,-1
2003_1181_1301,-1
2003_1181_1323,-1
2003_1181_1328,-1
2003_1181_1329,-1
2003_1181_1332,-1
2003_1181_1335,-1
2003_1181_1338,-1
2003_1181_1345,-1
2003_1181_1354,-1
2003_1181_1356,-1
2003_1181_1358,-1
2003_1181_1360,-1
2003_1181_1386,-1
2003_1181_1390,-1
2003_1181_1393,-1
2003_1181_1400,-1
2003_1181_1407,-1
2003_1181_1409,-1
2003_1181_1411,-1
2003_1181_1421,-1
2003_1181_1423,-1
2003_1181_1428,-1
2003_1181_1429,-1
2003_1181_1436,-1
2003_1181_1443,-1
2003_1181_1447,-1
2003_1181_1448,-1
2003_1181_1451,-1
2003_1181_1454,-1
2003_1181_1458,-1
2003_1181_1462,-1
2003_1190_1196,-1
2003_1190_1211,-1
2003_1190_1221,-1
2003_1190_1228,-1
2003_1190_1231,-1
2003_1190_1237,-1
2003_1190_1242,-1
2003_1190_1246,-1
2003_1190_1257,-1
2003_1190_1261,-1
2003_1190_1264,-1
2003_1190_1266,-1
2003_1190_1268,-1
2003_1190_1272,-1
2003_1190_1277,-1
2003_1190_1280,-1
2003_1190_1281,-1
2003_1190_1301,-1
2003_1190_1323,-1
2003_1190_1328,-1
2003_1190_1329,-1
2003_1190_1332,-1
2003_1190_1335,-1
2003_1190_1338,-1
2003_1190_1345,-1
2003_1190_1354,-1
2003_1190_1356,-1
2003_1190_1358,-1
2003_1190_1360,-1
2003_1190_1386,-1
2003_1190_1390,-1
2003_1190_1393,-1
2003_1190_1400,-1
2003_1190_1407,-1
2003_1190_1409,-1
2003_1190_1411,-1
2003_1190_1421,-1
2003_1190_1423,-1
2003_1190_1428,-1
2003_1190_1429,-1
2003_1190_1436,-1
2003_1190_1443,-1
2003_1190_1447,-1
2003_1190_1448,0
2003_1190_1451,-1
2003_1190_1454,-1
2003_1190_1458,-1
2003_1190_1462,-1
2003_1196_1211,-1
2003_1196_1221,-1
2003_1196_1228,-1
2003_1196_1231,-1
2003_1196_1237,-1
2003_1196_1242,-1
2003_1196_1246,-1
2003_1196_1257,-1
2003_1196_1261,-1
2003_1196_1264,-1
2003_1196_1266,-1
2003_1196_1268,-1
2003_1196_1272,-1
2003_1196_1277,0
2003_1196_1280,-1
2003_1196_1281,-1
2003_1196_1301,-1
2003_1196_1323,-1
2003_1196_1328,-1
2003_1196_1329,-1
2003_1196_1332,-1
2003_1196_1335,-1
2003_1196_1338,-1
2003_1196_1345,-1
2003_1196_1354,-1
2003_1196_1356,-1
2003_1196_1358,1
2003_1196_1360,-1
2003_1196_1386,-1
2003_1196_1390,-1
2003_1196_1393,-1
2003_1196_1400,-1
2003_1196_1407,-1
2003_1196_1409,-1
2003_1196_1411,-1
2003_1196_1421,-1
2003_1196_1423,-1
2003_1196_1428,-1
2003_1196_1429,-1
2003_1196_1436,-1
2003_1196_1443,-1
2003_1196_1447,-1
2003_1196_1448,-1
2003_1196_1451,-1
2003_1196_1454,-1
2003_1196_1458,-1
2003_1196_1462,-1
2003_1211_1221,-1
2003_1211_1228,-1
2003_1211_1231,-1
2003_1211_1237,-1
2003_1211_1242,-1
2003_1211_1246,-1
2003_1211_1257,-1
2003_1211_1261,-1
2003_1211_1264,-1
2003_1211_1266,-1
2003_1211_1268,-1
2003_1211_1272,-1
2003_1211_1277,-1
2003_1211_1280,-1
2003_1211_1281,-1
2003_1211_1301,-1
2003_1211_1323,-1
2003_1211_1328,-1
2003_1211_1329,-1
2003_1211_1332,-1
2003_1211_1335,-1
2003_1211_1338,-1
2003_1211_1345,-1
2003_1211_1354,-1
2003_1211_1356,-1
2003_1211_1358,-1
2003_1211_1360,-1
2003_1211_1386,-1
2003_1211_1390,-1
2003_1211_1393,-1
2003_1211_1400,-1
2003_1211_1407,-1
2003_1211_1409,-1
2003_1211_1411,-1
2003_1211_1421,-1
2003_1211_1423,-1
2003_1211_1428,-1
2003_1211_1429,-1
2003_1211_1436,-1
2003_1211_1443,-1
