Id,Pred
2003_1211_1447,-1
2003_1211_1448,-1
2003_1211_1451,-1
2003_1211_1454,-1
2003_1211_1458,-1
2003_1211_1462,-1
2003_1221_1228,-1
2003_1221_1231,-1
2003_1221_1237,-1
2003_1221_1242,-1
2003_1221_1246,-1
2003_1221_1257,-1
2003_1221_1261,-1
2003_1221_1264,-1
2003_1221_1266,0
2003_1221_1268,-1
2003_1221_1272,-1
2003_1221_1277,-1
2003_1221_1280,-1
2003_1221_1281,-1
2003_1221_1301,-1
2003_1221_1323,-1
2003_1221_1328,-1
2003_1221_1329,-1
2003_1221_1332,-1
2003_1221_1335,-1
2003_1221_1338,-1
2003_1221_1345,-1
2003_1221_1354,-1
2003_1221_1356,-1
2003_1221_1358,-1
2003_1221_1360,-1
2003_1221_1386,-1
2003_1221_1390,-1
2003_1221_1393,-1
2003_1221_1400,-1
2003_1221_1407,-1
2003_1221_1409,-1
2003_1221_1411,-1
2003_1221_1421,-1
2003_1221_1423,-1
2003_1221_1428,-1
2003_1221_1429,-1
2003_1221_1436,-1
2003_1221_1443,-1
2003_1221_1447,-1
2003_1221_1448,-1
2003_1221_1451,-1
2003_1221_1454,-1
2003_1221_1458,-1
2003_1221_1462,-1
2003_1228_1231,-1
2003_1228_1237,-1
2003_1228_1242,-1
2003_1228_1246,-1
2003_1228_1257,-1
2003_1228_1261,-1
2003_1228_1264,-1
2003_1228_1266,-1
2003_1228_1268,-1
2003_1228_1272,-1
2003_1228_1277,-1
2003_1228_1280,-1
2003_1228_1281,-1
2003_1228_1301,-1
2003_1228_1323,0
2003_1228_1328,-1
2003_1228_1329,-1
2003_1228_1332,-1
2003_1228_1335,-1
2003_1228_1338,-1
2003_1228_1345,-1
2003_1228_1354,-1
2003_1228_1356,-1
2003_1228_1358,-1
2003_1228_1360,-1
2003_1228_1386,-1
2003_1228_1390,-1
2003_1228_1393,-1
2003_1228_1400,-1
2003_1228_1407,-1
2003_1228_1409,-1
2003_1228_1411,-1
2003_1228_1421,-1
2003_1228_1423,-1
2003_1228_1428,-1
2003_1228_1429,-1
2003_1228_1436,-1
2003_1228_1443,1
2003_1228_1447,-1
2003_1228_1448,-1
2003_1228_1451,-1
2003_1228_1454,-1
2003_1228_1458,-1
2003_1228_1462,-1
2003_1231_1237,-1
2003_1231_1242,-1
2003_1231_1246,-1
2003_1231_1257,-1
2003_1231_1261,-1
2003_1231_1264,-1
2003_1231_1266,-1
2003_1231_1268,-1
2003_1231_1272,-1
2003_1231_1277,-1
2003_1231_1280,-1
2003_1231_1281,-1
2003_1231_1301,-1
2003_1231_1323,-1
2003_1231_1328,-1
2003_1231_1329,-1
2003_1231_1332,-1
2003_1231_1335,-1
2003_1231_1338,0
2003_1231_1345,-1
2003_1231_1354,-1
2003_1231_1356,-1
2003_1231_1358,-1
2003_1231_1360,-1
2003_1231_1386,-1
2003_1231_1390,-1
2003_1231_1393,-1
2003_1231_1400,-1
2003_1231_1407,-1
2003_1231_1409,-1
2003_1231_1411,-1
2003_1231_1421,-1
2003_1231_1423,-1
2003_1231_1428,-1
2003_1231_1429,-1
2003_1231_1436,-1
2003_1231_1443,-1
2003_1231_1447,-1
2003_1231_1448,-1
2003_1231_1451,-1
2003_1231_1454,-1
2003_1231_1458,-1
2003_1231_1462,-1
2003_1237_1242,-1
2003_1237_1246,0
2003_1237_1257,-1
2003_1237_1261,-1
2003_1237_1264,-1
2003_1237_1266,-1
2003_1237_1268,-1
2003_1237_1272,-1
2003_1237_1277,-1
2003_1237_1280,-1
2003_1237_1281,-1
2003_1237_1301,-1
2003_1237_1323,-1
2003_1237_1328,-1
2003_1237_1329,-1
2003_1237_1332,-1
2003_1237_1335,-1
2003_1237_1338,-1
2003_1237_1345,-1
2003_1237_1354,-1
2003_1237_1356,-1
2003_1237_1358,-1
2003_1237_1360,-1
2003_1237_1386,-1
2003_1237_1390,-1
2003_1237_1393,-1
2003_1237_1400,-1
2003_1237_1407,-1
2003_1237_1409,-1
2003_1237_1411,-1
2003_1237_1421,-1
2003_1237_1423,-1
2003_1237_1428,-1
2003_1237_1429,-1
2003_1237_1436,-1
2003_1237_1443,-1
2003_1237_1447,-1
2003_1237_1448,-1
2003_1237_1451,-1
2003_1237_1454,-1
2003_1237_1458,-1
2003_1237_1462,-1
2003_1242_1246,-1
2003_1242_1257,-1
2003_1242_1261,-1
2003_1242_1264,-1
2003_1242_1266,1
2003_1242_1268,-1
2003_1242_1272,-1
2003_1242_1277,-1
2003_1242_1280,-1
2003_1242_1281,-1
2003_1242_1301,-1
2003_1242_1323,-1
2003_1242_1328,-1
2003_1242_1329,-1
2003_1242_1332,-1
2003_1242_1335,-1
2003_1242_1338,-1
2003_1242_1345,-1
2003_1242_1354,-1
2003_1242_1356,-1
2003_1242_1358,-1
2003_1242_1360,-1
2003_1242_1386,-1
2003_1242_1390,-1
2003_1242_1393,0
2003_1242_1400,-1
2003_1242_1407,-1
2003_1242_1409,-1
2003_1242_1411,-1
2003_1242_1421,-1
2003_1242_1423,-1
2003_1242_1428,-1
2003_1242_1429,1
2003_1242_1436,-1
2003_1242_1443,-1
2003_1242_1447,-1
2003_1242_1448,-1
2003_1242_1451,-1
2003_1242_1454,-1
2003_1242_1458,-1
2003_1242_1462,-1
2003_1246_1257,-1
2003_1246_1261,-1
2003_1246_1264,-1
2003_1246_1266,0
2003_1246_1268,-1
2003_1246_1272,-1
2003_1246_1277,-1
2003_1246_1280,-1
2003_1246_1281,-1
2003_1246_1301,-1
2003_1246_1323,-1
2003_1246_1328,-1
2003_1246_1329,-1
2003_1246_1332,-1
2003_1246_1335,-1
2003_1246_1338,-1
2003_1246_1345,-1
2003_1246_1354,-1
2003_1246_1356,-1
2003_1246_1358,-1
2003_1246_1360,-1
2003_1246_1386,-1
2003_1246_1390,-1
2003_1246_1393,-1
2003_1246_1400,-1
2003_1246_1407,-1
2003_1246_1409,-1
2003_1246_1411,-1
2003_1246_1421,-1
2003_1246_1423,-1
2003_1246_1428,1
2003_1246_1429,-1
2003_1246_1436,-1
2003_1246_1443,-1
2003_1246_1447,-1
2003_1246_1448,-1
2003_1246_1451,-1
2003_1246_1454,-1
2003_1246_1458,1
2003_1246_1462,-1
2003_1257_1261,-1
2003_1257_1264,-1
2003_1257_1266,-1
2003_1257_1268,-1
2003_1257_1272,-1
2003_1257_1277,-1
2003_1257_1280,-1
2003_1257_1281,-1
2003_1257_1301,-1
2003_1257_1323,-1
2003_1257_1328,-1
2003_1257_1329,-1
2003_1257_1332,-1
2003_1257_1335,-1
2003_1257_1338,-1
2003_1257_1345,-1
2003_1257_1354,-1
2003_1257_1356,-1
2003_1257_1358,-1
2003_1257_1360,-1
2003_1257_1386,-1
2003_1257_1390,-1
2003_1257_1393,-1
2003_1257_1400,-1
2003_1257_1407,-1
2003_1257_1409,-1
2003_1257_1411,-1
2003_1257_1421,-1
2003_1257_1423,-1
2003_1257_1428,-1
2003_1257_1429,-1
2003_1257_1436,-1
2003_1257_1443,-1
2003_1257_1447,-1
2003_1257_1448,-1
2003_1257_1451,-1
2003_1257_1454,-1
2003_1257_1458,-1
2003_1257_1462,-1
2003_1261_1264,-1
2003_1261_1266,-1
2003_1261_1268,-1
2003_1261_1272,-1
2003_1261_1277,-1
2003_1261_1280,-1
2003_1261_1281,-1
2003_1261_1301,-1
2003_1261_1323,-1
2003_1261_1328,-1
2003_1261_1329,-1
2003_1261_1332,-1
2003_1261_1335,-1
2003_1261_1338,-1
2003_1261_1345,0
2003_1261_1354,-1
2003_1261_1356,-1
2003_1261_1358,-1
2003_1261_1360,-1
2003_1261_1386,-1
2003_1261_1390,-1
2003_1261_1393,-1
2003_1261_1400,-1
2003_1261_1407,-1
2003_1261_1409,-1
2003_1261_1411,-1
2003_1261_1421,-1
2003_1261_1423,-1
2003_1261_1428,-1
2003_1261_1429,-1
2003_1261_1436,-1
2003_1261_1443,-1
2003_1261_1447,-1
2003_1261_1448,-1
2003_1261_1451,-1
2003_1261_1454,-1
2003_1261_1458,-1
2003_1261_1462,-1
2003_1264_1266,-1
2003_1264_1268,-1
2003_1264_1272,-1
2003_1264_1277,-1
2003_1264_1280,-1
2003_1264_1281,-1
2003_1264_1301,-1
2003_1264_1323,-1
2003_1264_1328,-1
2003_1264_1329,-1
2003_1264_1332,-1
2003_1264_1335,-1
2003_1264_1338,-1
2003_1264_1345,-1
2003_1264_1354,-1
2003_1264_1356,-1
2003_1264_1358,-1
2003_1264_1360,-1
2003_1264_1386,-1
2003_1264_1390,-1
2003_1264_1393,0
2003_1264_1400,-1
2003_1264_1407,-1
2003_1264_1409,-1
2003_1264_1411,-1
2003_1264_1421,-1
2003_1264_1423,-1
2003_1264_1428,-1
2003_1264_1429,-1
2003_1264_1436,-1
2003_1264_1443,-1
2003_1264_1447,-1
2003_1264_1448,-1
2003_1264_1451,-1
2003_1264_1454,-1
2003_1264_1458,-1
2003_1264_1462,-1
2003_1266_1268,-1
2003_1266_1272,-1
2003_1266_1277,-1
2003_1266_1280,-1
2003_1266_1281,1
2003_1266_1301,-1
2003_1266_1323,-1
2003_1266_1328,-1
2003_1266_1329,-1
2003_1266_1332,-1
2003_1266_1335,-1
2003_1266_1338,1
2003_1266_1345,-1
2003_1266_1354,-1
2003_1266_1356,-1
2003_1266_1358,-1
2003_1266_1360,-1
2003_1266_1386,-1
2003_1266_1390,-1
2003_1266_1393,-1
2003_1266_1400,-1
2003_1266_1407,-1
2003_1266_1409,-1
2003_1266_1411,-1
2003_1266_1421,-1
2003_1266_1423,-1
2003_1266_1428,-1
2003_1266_1429,-1
2003_1266_1436,-1
2003_1266_1443,-1
2003_1266_1447,-1
2003_1266_1448,-1
2003_1266_1451,-1
2003_1266_1454,-1
2003_1266_1458,-1
2003_1266_1462,-1
2003_1268_1272,-1
2003_1268_1277,0
2003_1268_1280,-1
2003_1268_1281,-1
2003_1268_1301,-1
2003_1268_1323,-1
2003_1268_1328,-1
2003_1268_1329,-1
2003_1268_1332,-1
2003_1268_1335,-1
2003_1268_1338,-1
2003_1268_1345,-1
2003_1268_1354,-1
2003_1268_1356,-1
2003_1268_1358,-1
2003_1268_1360,-1
2003_1268_1386,-1
2003_1268_1390,-1
2003_1268_1393,-1
2003_1268_1400,-1
2003_1268_1407,-1
2003_1268_1409,-1
2003_1268_1411,-1
2003_1268_1421,-1
2003_1268_1423,1
2003_1268_1428,-1
2003_1268_1429,-1
2003_1268_1436,-1
2003_1268_1443,-1
2003_1268_1447,-1
2003_1268_1448,-1
2003_1268_1451,-1
2003_1268_1454,-1
2003_1268_1458,-1
2003_1268_1462,1
2003_1272_1277,-1
2003_1272_1280,-1
2003_1272_1281,-1
2003_1272_1301,-1
2003_1272_1323,-1
2003_1272_1328,-1
2003_1272_1329,-1
2003_1272_1332,-1
2003_1272_1335,-1
2003_1272_1338,-1
2003_1272_1345,-1
2003_1272_1354,-1
2003_1272_1356,-1
2003_1272_1358,-1
2003_1272_1360,-1
2003_1272_1386,-1
2003_1272_1390,-1
2003_1272_1393,-1
2003_1272_1400,-1
2003_1272_1407,-1
2003_1272_1409,-1
2003_1272_1411,-1
2003_1272_1421,-1
2003_1272_1423,-1
2003_1272_1428,-1
2003_1272_1429,-1
2003_1272_1436,-1
2003_1272_1443,-1
2003_1272_1447,-1
2003_1272_1448,-1
2003_1272_1451,-1
2003_1272_1454,-1
2003_1272_1458,-1
2003_1272_1462,-1
2003_1277_1280,-1
2003_1277_1281,-1
2003_1277_1301,-1
2003_1277_1323,-1
2003_1277_1328,-1
2003_1277_1329,-1
2003_1277_1332,-1
2003_1277_1335,-1
2003_1277_1338,-1
2003_1277_1345,-1
2003_1277_1354,-1
2003_1277_1356,-1
2003_1277_1358,-1
2003_1277_1360,-1
2003_1277_1386,-1
2003_1277_1390,-1
2003_1277_1393,-1
2003_1277_1400,0
2003_1277_1407,-1
2003_1277_1409,-1
2003_1277_1411,-1
2003_1277_1421,-1
2003_1277_1423,-1
2003_1277_1428,-1
2003_1277_1429,-1
2003_1277_1436,-1
2003_1277_1443,-1
2003_1277_1447,-1
2003_1277_1448,-1
2003_1277_1451,-1
2003_1277_1454,-1
2003_1277_1458,-1
2003_1277_1462,-1
2003_1280_1281,-1
2003_1280_1301,-1
2003_1280_1323,-1
2003_1280_1328,-1
2003_1280_1329,-1
2003_1280_1332,-1
2003_1280_1335,-1
2003_1280_1338,-1
2003_1280_1345,-1
2003_1280_1354,-1
2003_1280_1356,-1
2003_1280_1358,-1
2003_1280_1360,-1
2003_1280_1386,-1
2003_1280_1390,-1
2003_1280_1393,-1
2003_1280_1400,-1
2003_1280_1407,-1
2003_1280_1409,-1
2003_1280_1411,-1
2003_1280_1421,-1
2003_1280_1423,-1
2003_1280_1428,-1
2003_1280_1429,-1
2003_1280_1436,-1
2003_1280_1443,-1
2003_1280_1447,-1
2003_1280_1448,-1
2003_1280_1451,-1
2003_1280_1454,-1
2003_1280_1458,-1
2003_1280_1462,-1
2003_1281_1301,-1
2003_1281_1323,-1
2003_1281_1328,-1
2003_1281_1329,-1
2003_1281_1332,-1
2003_1281_1335,-1
2003_1281_1338,-1
2003_1281_1345,-1
2003_1281_1354,-1
2003_1281_1356,1
2003_1281_1358,-1
2003_1281_1360,-1
2003_1281_1386,-1
2003_1281_1390,-1
2003_1281_1393,-1
2003_1281_1400,-1
2003_1281_1407,-1
2003_1281_1409,-1
2003_1281_1411,-1
2003_1281_1421,-1
2003_1281_1423,-1
2003_1281_1428,-1
2003_1281_1429,-1
2003_1281_1436,-1
2003_1281_1443,-1
2003_1281_1447,-1
2003_1281_1448,-1
2003_1281_1451,-1
2003_1281_1454,-1
2003_1281_1458,-1
2003_1281_1462,-1
2003_1301_1323,-1
2003_1301_1328,-1
2003_1301_1329,-1
2003_1301_1332,-1
2003_1301_1335,-1
2003_1301_1338,-1
2003_1301_1345,-1
2003_1301_1354,-1
2003_1301_1356,-1
2003_1301_1358,-1
2003_1301_1360,-1
2003_1301_1386,-1
2003_1301_1390,-1
2003_1301_1393,-1
2003_1301_1400,-1
2003_1301_1407,-1
2003_1301_1409,-1
2003_1301_1411,-1
2003_1301_1421,-1
2003_1301_1423,-1
2003_1301_1428,-1
2003_1301_1429,-1
2003_1301_1436,-1
2003_1301_1443,-1
2003_1301_1447,-1
2003_1301_1448,-1
2003_1301_1451,-1
2003_1301_1454,-1
2003_1301_1458,-1
2003_1301_1462,-1
2003_1323_1328,-1
2003_1323_1329,-1
2003_1323_1332,-1
2003_1323_1335,-1
2003_1323_1338,-1
2003_1323_1345,-1
2003_1323_1354,-1
2003_1323_1356,-1
2003_1323_1358,-1
2003_1323_1360,-1
2003_1323_1386,-1
2003_1323_1390,-1
2003_1323_1393,-1
2003_1323_1400,-1
2003_1323_1407,-1
2003_1323_1409,-1
2003_1323_1411,-1
2003_1323_1421,-1
2003_1323_1423,-1
2003_1323_1428,-1
2003_1323_1429,-1
2003_1323_1436,-1
2003_1323_1443,-1
2003_1323_1447,-1
2003_1323_1448,-1
2003_1323_1451,-1
2003_1323_1454,1
2003_1323_1458,-1
2003_1323_1462,-1
2003_1328_1329,-1
2003_1328_1332,-1
2003_1328_1335,-1
2003_1328_1338,-1
2003_1328_1345,-1
2003_1328_1354,1
2003_1328_1356,-1
2003_1328_1358,-1
2003_1328_1360,-1
2003_1328_1386,-1
2003_1328_1390,-1
2003_1328_1393,0
2003_1328_1400,-1
2003_1328_1407,-1
2003_1328_1409,-1
2003_1328_1411,-1
2003_1328_1421,-1
2003_1328_1423,-1
2003_1328_1428,-1
2003_1328_1429,-1
2003_1328_1436,-1
2003_1328_1443,-1
2003_1328_1447,-1
2003_1328_1448,-1
2003_1328_1451,-1
2003_1328_1454,-1
2003_1328_1458,-1
2003_1328_1462,-1
2003_1329_1332,-1
2003_1329_1335,1
2003_1329_1338,-1
2003_1329_1345,-1
2003_1329_1354,-1
2003_1329_1356,-1
2003_1329_1358,-1
2003_1329_1360,-1
2003_1329_1386,-1
2003_1329_1390,-1
2003_1329_1393,0
2003_1329_1400,-1
2003_1329_1407,-1
2003_1329_1409,-1
2003_1329_1411,-1
2003_1329_1421,-1
2003_1329_1423,-1
2003_1329_1428,-1
2003_1329_1429,-1
2003_1329_1436,-1
2003_1329_1443,-1
2003_1329_1447,-1
2003_1329_1448,-1
2003_1329_1451,-1
2003_1329_1454,-1
2003_1329_1458,-1
2003_1329_1462,-1
2003_1332_1335,-1
2003_1332_1338,-1
2003_1332_1345,-1
2003_1332_1354,-1
2003_1332_1356,-1
2003_1332_1358,-1
2003_1332_1360,-1
2003_1332_1386,-1
2003_1332_1390,-1
2003_1332_1393,-1
2003_1332_1400,-1
2003_1332_1407,-1
2003_1332_1409,-1
2003_1332_1411,-1
2003_1332_1421,-1
2003_1332_1423,-1
2003_1332_1428,0
2003_1332_1429,-1
2003_1332_1436,-1
2003_1332_1443,-1
2003_1332_1447,-1
2003_1332_1448,-1
2003_1332_1451,-1
2003_1332_1454,-1
2003_1332_1458,-1
2003_1332_1462,-1
2003_1335_1338,-1
2003_1335_1345,-1
2003_1335_1354,-1
2003_1335_1356,-1
2003_1335_1358,-1
2003_1335_1360,-1
2003_1335_1386,-1
2003_1335_1390,-1
2003_1335_1393,-1
2003_1335_1400,-1
2003_1335_1407,-1
2003_1335_1409,-1
2003_1335_1411,-1
2003_1335_1421,-1
2003_1335_1423,-1
2003_1335_1428,-1
2003_1335_1429,-1
2003_1335_1436,-1
2003_1335_1443,-1
2003_1335_1447,-1
2003_1335_1448,-1
2003_1335_1451,-1
2003_1335_1454,-1
2003_1335_1458,-1
2003_1335_1462,-1
2003_1338_1345,-1
2003_1338_1354,-1
2003_1338_1356,-1
2003_1338_1358,-1
2003_1338_1360,-1
2003_1338_1386,-1
2003_1338_1390,-1
2003_1338_1393,-1
2003_1338_1400,-1
2003_1338_1407,-1
2003_1338_1409,-1
2003_1338_1411,-1
2003_1338_1421,-1
2003_1338_1423,-1
2003_1338_1428,-1
2003_1338_1429,-1
2003_1338_1436,-1
2003_1338_1443,-1
2003_1338_1447,1
2003_1338_1448,-1
2003_1338_1451,-1
2003_1338_1454,-1
2003_1338_1458,-1
2003_1338_1462,-1
2003_1345_1354,-1
2003_1345_1356,-1
2003_1345_1358,-1
2003_1345_1360,-1
2003_1345_1386,-1
2003_1345_1390,-1
2003_1345_1393,-1
2003_1345_1400,0
2003_1345_1407,-1
2003_1345_1409,-1
2003_1345_1411,-1
2003_1345_1421,-1
2003_1345_1423,-1
2003_1345_1428,-1
2003_1345_1429,-1
2003_1345_1436,-1
2003_1345_1443,-1
2003_1345_1447,-1
2003_1345_1448,-1
2003_1345_1451,-1
2003_1345_1454,-1
2003_1345_1458,-1
2003_1345_1462,-1
2003_1354_1356,-1
2003_1354_1358,-1
2003_1354_1360,-1
2003_1354_1386,-1
2003_1354_1390,-1
2003_1354_1393,-1
2003_1354_1400,-1
2003_1354_1407,-1
2003_1354_1409,-1
2003_1354_1411,-1
2003_1354_1421,-1
2003_1354_1423,-1
2003_1354_1428,-1
2003_1354_1429,-1
2003_1354_1436,-1
2003_1354_1443,-1
2003_1354_1447,-1
2003_1354_1448,-1
2003_1354_1451,-1
2003_1354_1454,-1
2003_1354_1458,-1
2003_1354_1462,-1
2003_1356_1358,-1
2003_1356_1360,-1
2003_1356_1386,-1
2003_1356_1390,-1
2003_1356_1393,-1
2003_1356_1400,-1
2003_1356_1407,-1
2003_1356_1409,-1
2003_1356_1411,-1
2003_1356_1421,-1
2003_1356_1423,-1
2003_1356_1428,-1
2003_1356_1429,-1
2003_1356_1436,-1
2003_1356_1443,-1
2003_1356_1447,-1
2003_1356_1448,-1
2003_1356_1451,-1
2003_1356_1454,-1
2003_1356_1458,-1
2003_1356_1462,-1
2003_1358_1360,-1
2003_1358_1386,-1
2003_1358_1390,-1
2003_1358_1393,-1
2003_1358_1400,-1
2003_1358_1407,-1
2003_1358_1409,-1
2003_1358_1411,-1
2003_1358_1421,-1
2003_1358_1423,-1
2003_1358_1428,-1
2003_1358_1429,-1
2003_1358_1436,-1
2003_1358_1443,-1
2003_1358_1447,-1
2003_1358_1448,-1
2003_1358_1451,-1
2003_1358_1454,-1
2003_1358_1458,-1
2003_1358_1462,-1
2003_1360_1386,-1
2003_1360_1390,0
2003_1360_1393,-1
2003_1360_1400,-1
2003_1360_1407,-1
2003_1360_1409,-1
2003_1360_1411,-1
2003_1360_1421,-1
2003_1360_1423,-1
2003_1360_1428,-1
2003_1360_1429,-1
2003_1360_1436,-1
2003_1360_1443,-1
2003_1360_1447,-1
2003_1360_1448,-1
2003_1360_1451,-1
2003_1360_1454,-1
2003_1360_1458,-1
2003_1360_1462,-1
2003_1386_1390,-1
2003_1386_1393,-1
2003_1386_1400,-1
2003_1386_1407,-1
2003_1386_1409,-1
2003_1386_1411,-1
2003_1386_1421,-1
2003_1386_1423,-1
2003_1386_1428,-1
2003_1386_1429,-1
2003_1386_1436,-1
2003_1386_1443,-1
2003_1386_1447,-1
2003_1386_1448,-1
2003_1386_1451,-1
2003_1386_1454,-1
2003_1386_1458,-1
2003_1386_1462,-1
2003_1390_1393,-1
2003_1390_1400,-1
2003_1390_1407,-1
2003_1390_1409,-1
2003_1390_1411,-1
2003_1390_1421,-1
2003_1390_1423,-1
2003_1390_1428,-1
2003_1390_1429,-1
2003_1390_1436,-1
2003_1390_1443,-1
2003_1390_1447,-1
2003_1390_1448,-1
2003_1390_1451,-1
2003_1390_1454,-1
2003_1390_1458,-1
2003_1390_1462,-1
2003_1393_1400,1
2003_1393_1407,-1
2003_1393_1409,-1
2003_1393_1411,-1
2003_1393_1421,-1
2003_1393_1423,-1
2003_1393_1428,-1
2003_1393_1429,-1
2003_1393_1436,-1
2003_1393_1443,-1
2003_1393_1447,-1
2003_1393_1448,-1
2003_1393_1451,-1
2003_1393_1454,-1
2003_1393_1458,-1
2003_1393_1462,-1
2003_1400_1407,-1
2003_1400_1409,-1
2003_1400_1411,-1
2003_1400_1421,1
2003_1400_1423,-1
2003_1400_1428,-1
2003_1400_1429,-1
2003_1400_1436,-1
2003_1400_1443,-1
2003_1400_1447,-1
2003_1400_1448,-1
2003_1400_1451,-1
2003_1400_1454,-1
2003_1400_1458,-1
2003_1400_1462,-1
2003_1407_1409,-1
2003_1407_1411,-1
2003_1407_1421,-1
2003_1407_1423,-1
2003_1407_1428,-1
2003_1407_1429,-1
2003_1407_1436,-1
2003_1407_1443,-1
2003_1407_1447,-1
2003_1407_1448,-1
2003_1407_1451,-1
2003_1407_1454,-1
2003_1407_1458,-1
2003_1407_1462,0
2003_1409_1411,-1
2003_1409_1421,-1
2003_1409_1423,-1
2003_1409_1428,-1
2003_1409_1429,-1
2003_1409_1436,-1
2003_1409_1443,-1
2003_1409_1447,-1
2003_1409_1448,-1
2003_1409_1451,-1
2003_1409_1454,-1
2003_1409_1458,0
2003_1409_1462,-1
2003_1411_1421,0
2003_1411_1423,-1
2003_1411_1428,-1
2003_1411_1429,-1
2003_1411_1436,-1
2003_1411_1443,-1
2003_1411_1447,-1
2003_1411_1448,-1
2003_1411_1451,-1
2003_1411_1454,-1
2003_1411_1458,-1
2003_1411_1462,-1
2003_1421_1423,-1
2003_1421_1428,-1
2003_1421_1429,-1
2003_1421_1436,-1
2003_1421_1443,-1
2003_1421_1447,-1
2003_1421_1448,-1
2003_1421_1451,-1
2003_1421_1454,-1
2003_1421_1458,-1
2003_1421_1462,-1
2003_1423_1428,-1
2003_1423_1429,-1
2003_1423_1436,-1
2003_1423_1443,-1
2003_1423_1447,-1
2003_1423_1448,-1
2003_1423_1451,-1
2003_1423_1454,-1
2003_1423_1458,-1
2003_1423_1462,-1
2003_1428_1429,-1
2003_1428_1436,-1
2003_1428_1443,-1
2003_1428_1447,-1
2003_1428_1448,-1
2003_1428_1451,-1
2003_1428_1454,-1
2003_1428_1458,-1
2003_1428_1462,-1
2003_1429_1436,-1
2003_1429_1443,-1
2003_1429_1447,-1
2003_1429_1448,-1
2003_1429_1451,-1
2003_1429_1454,-1
2003_1429_1458,-1
2003_1429_1462,-1
2003_1436_1443,-1
2003_1436_1447,-1
2003_1436_1448,-1
2003_1436_1451,-1
2003_1436_1454,-1
2003_1436_1458,-1
2003_1436_1462,-1
2003_1443_1447,-1
2003_1443_1448,-1
2003_1443_1451,-1
2003_1443_1454,-1
2003_1443_1458,-1
2003_1443_1462,-1
2003_1447_1448,-1
2003_1447_1451,-1
2003_1447_1454,-1
2003_1447_1458,-1
2003_1447_1462,-1
2003_1448_1451,-1
2003_1448_1454,-1
2003_1448_1458,-1
2003_1448_1462,-1
2003_1451_1454,-1
2003_1451_1458,0
2003_1451_1462,-1
2003_1454_1458,-1
2003_1454_1462,-1
2003_1458_1462,-1
